,SLogP,SMR_VSA1,SMR_VSA2,SMR_VSA3,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,Kier1,Kier2,Kier3,nHBAcc,nHBDon,nRot,RotRatio
1016,0.2248828733931657,-0.2617364753828978,-0.1816041509595336,0.092514010505539,0.3586096599885505,-0.4269163828954888,0.4370511342298768,0.6830926107741072,0.6262753618013024,0.2295497588072097,0.2736138331898852,0.8274342482394744,-0.0085554053091704,-0.3953547022966405
1017,1.1310865766226874,-0.8414550312456713,-0.1816041509595336,0.1611660900410343,-1.362892330699446,-0.3788631578175621,-1.06768838779197,-0.8475208842343719,-0.9262916880907254,-0.8355991491435549,-0.8834670090736085,0.8274342482394744,-0.9569831938686416,-0.9062172026415034
1018,0.7855281284933621,-0.8791784876474958,-0.1816041509595336,0.1233871584929539,-0.52133151238102,-0.75326810456641,-1.06768838779197,-0.6147314160265147,-0.4302611635748026,-0.4677532163194012,-0.3049265879418616,-0.3649315393813838,-0.4827692995889061,-0.3765604297087027
1019,1.8778612713926364,-0.8791784876474958,-0.1816041509595336,0.998961858051302,0.3202293059374058,-0.3190602172522875,0.4370511342298768,1.1497236282745429,1.233947260958104,0.8901032195515012,-0.3049265879418616,2.0198000358603325,0.9398723832503008,0.3119933751039395
1020,0.3017941513474521,-0.863608142473964,-0.1816041509595336,-0.6973800039997103,-0.5040781501362773,-0.7702630300018739,-1.06768838779197,-0.4954235500416027,-0.516794771299935,-0.1974990615914514,0.8521542543216322,-0.3649315393813838,-0.0085554053091704,0.4280134301273144
1021,-1.4851250298583878,0.8685740008303594,-0.1816041509595336,-0.6246217649348565,-0.5040781501362773,0.1253456955316308,0.197141239719246,-0.0892014861043172,0.2836475192687491,0.7856477399703083,0.8521542543216322,-0.3649315393813838,0.4656584889705651,1.225651308413022
1022,2.415067886311617,0.2202554001727319,-0.1816041509595336,-0.766032083535206,-0.52133151238102,-0.8255219806998388,-0.199190403518872,1.1497236282745429,1.0176231515436078,0.524548780495495,-0.3049265879418616,0.8274342482394744,-0.0085554053091704,-0.5001470100596891
1023,2.825224151884919,-0.3105998155364698,-0.1816041509595336,-0.766032083535206,-0.52133151238102,-0.8255219806998388,-0.199190403518872,1.1497236282745429,1.0176231515436078,0.524548780495495,-0.3049265879418616,0.8274342482394744,-0.0085554053091704,-0.5001470100596891
1024,1.6578379151627736,0.8907271120586518,-0.1816041509595336,-0.6973800039997103,0.2284365450998407,0.5042570339166073,1.272656493467178,1.3837821192154331,1.1097879854490278,0.556879358908373,0.2736138331898852,0.8274342482394744,0.9398723832503008,0.2403339293542076
1025,0.9380108778179116,1.4248150258542758,-0.1816041509595336,-0.6425724669340269,1.1075482287940568,-0.2080715701549983,-0.199190403518872,1.6182815050824897,1.6289691748889643,1.1912181892027205,0.2736138331898852,0.8274342482394744,0.9398723832503008,0.1727693090758888
1026,-1.381768521948024,-0.441081783361047,-0.1816041509595336,0.7475707708292704,0.4245947784053979,0.4920986129370955,0.2377283443028161,-0.0123813011870504,-0.7199429334142872,-0.8994970851836253,2.5877755177168726,-0.3649315393813838,-0.9569831938686416,-1.1672623264440989
1027,-0.2100757640629464,-0.2339871618369458,-0.1816041509595336,0.0816288222548424,-0.4829511583298758,-0.4898932421804701,-1.06768838779197,-0.38119846711822,-0.7240966461425057,-0.8368278446178373,0.8521542543216322,-0.3649315393813838,-0.9569831938686416,-1.0077347507869574
1028,-0.1230680864933422,-0.2339871618369458,-0.1816041509595336,0.0816288222548424,-0.4829511583298758,-0.4898932421804701,-1.06768838779197,-0.38119846711822,-0.7240966461425057,-0.8368278446178373,0.8521542543216322,-0.3649315393813838,-0.9569831938686416,-1.0077347507869574
